seed,model,task,split,T,noise_std,epochs_ran,final_train_loss,best_val_loss,trainable_parameter_count,frozen_edge_count,K,latency_ms_per_sequence,mse,heading_angular_error,position_rmse,final_home_vector_cosine,final_displacement_error,bump_mse,heading_bump_angular_error,home_bearing_angular_error,home_distance_rmse,final_home_bearing_angular_error,final_home_distance_error,drift_slope_vs_T
0,cx_bpu,cx_polar_bump,test,50,0.0,20,0.38484212001667745,0.3872360344976187,22943,511930,3,2.814730699901702,0.38579192757606506,1.0491663217544556,6.756226062774658,0.4264313578605652,8.325758934020996,0.07191573828458786,1.0491663217544556,0.6566380262374878,6.756226062774658,1.0262689590454102,8.325758934020996,0.10650921140398296
0,cx_bpu,cx_polar_bump,test,100,0.0,20,0.38484212001667745,0.3872360344976187,22943,511930,3,2.814730699901702,0.5723231919109821,1.297803521156311,11.80185317993164,0.29880914092063904,15.16262435913086,0.07856447994709015,1.297803521156311,0.8813903331756592,11.80185317993164,1.1883938312530518,15.16262435913086,0.10650921140398296
0,cx_bpu,cx_polar_bump,test,200,0.0,20,0.38484212001667745,0.3872360344976187,22943,511930,3,2.814730699901702,0.8650346584618092,1.4396272897720337,19.65109634399414,0.17820477485656738,24.604421615600586,0.08229830116033554,1.4396272897720337,1.0771048069000244,19.65109634399414,1.3437199592590332,24.604421615600586,0.10650921140398296
0,cx_bpu,cx_polar_bump,test_noise,200,0.0,20,0.38484212001667745,0.3872360344976187,22943,511930,3,2.814730699901702,0.85228556022048,1.4385329484939575,19.33257484436035,0.2070544958114624,24.611726760864258,0.08214125782251358,1.4385329484939575,1.0714741945266724,19.33257484436035,1.3110235929489136,24.611726760864258,0.10650921140398296
0,cx_bpu,cx_polar_bump,test_noise,200,0.05,20,0.38484212001667745,0.3872360344976187,22943,511930,3,2.814730699901702,0.8532139994204044,1.4398990869522095,19.312353134155273,0.20480826497077942,24.570964813232422,0.08212044835090637,1.4398990869522095,1.0751698017120361,19.312353134155273,1.3128817081451416,24.570964813232422,0.10650921140398296
0,cx_bpu,cx_polar_bump,test_noise,200,0.1,20,0.38484212001667745,0.3872360344976187,22943,511930,3,2.814730699901702,0.8561697825789452,1.4428530931472778,19.255535125732422,0.2032252550125122,24.49713706970215,0.08208571374416351,1.4428530931472778,1.085658311843872,19.255535125732422,1.3125184774398804,24.49713706970215,0.10650921140398296
0,cx_bpu,cx_polar_bump,test_noise,200,0.2,20,0.38484212001667745,0.3872360344976187,22943,511930,3,2.814730699901702,0.8689451552927494,1.4532334804534912,19.038637161254883,0.1857406347990036,24.163225173950195,0.08209971338510513,1.4532334804534912,1.1255977153778076,19.038637161254883,1.3356339931488037,24.163225173950195,0.10650921140398296
0,random,cx_polar_bump,test,50,0.0,20,0.40464199042018456,0.4023533817380667,22943,511930,3,2.9185457809944637,0.3990281783044338,1.1598097085952759,6.306718826293945,0.3201981782913208,7.842974662780762,0.0711587592959404,1.1598097085952759,0.7861267924308777,6.306718826293945,1.1646078824996948,7.842974662780762,0.1007904393332345
0,random,cx_polar_bump,test,100,0.0,20,0.40464199042018456,0.4023533817380667,22943,511930,3,2.9185457809944637,0.5598885975778103,1.3543047904968262,11.08849048614502,0.21779990196228027,14.175019264221191,0.07673153281211853,1.3543047904968262,1.0122958421707153,11.08849048614502,1.2911547422409058,14.175019264221191,0.1007904393332345
0,random,cx_polar_bump,test,200,0.0,20,0.40464199042018456,0.4023533817380667,22943,511930,3,2.9185457809944637,0.8089068979024887,1.4673619270324707,18.670886993408203,0.13191938400268555,23.22004508972168,0.07970934361219406,1.4673619270324707,1.1785387992858887,18.670886993408203,1.3993715047836304,23.22004508972168,0.1007904393332345
0,random,cx_polar_bump,test_noise,200,0.0,20,0.40464199042018456,0.4023533817380667,22943,511930,3,2.9185457809944637,0.7994636707007885,1.4672898054122925,18.360490798950195,0.1581326276063919,23.31292152404785,0.0796564370393753,1.4672898054122925,1.1757891178131104,18.360490798950195,1.36799955368042,23.31292152404785,0.1007904393332345
0,random,cx_polar_bump,test_noise,200,0.05,20,0.40464199042018456,0.4023533817380667,22943,511930,3,2.9185457809944637,0.7968265824019909,1.4673577547073364,18.24554443359375,0.15909653902053833,23.15985870361328,0.07961654663085938,1.4673577547073364,1.1787335872650146,18.24554443359375,1.3653627634048462,23.15985870361328,0.1007904393332345
0,random,cx_polar_bump,test_noise,200,0.1,20,0.40464199042018456,0.4023533817380667,22943,511930,3,2.9185457809944637,0.7908936329185963,1.4677873849868774,17.944839477539062,0.14953070878982544,22.74852752685547,0.07962173968553543,1.4677873849868774,1.1869570016860962,17.944839477539062,1.3755908012390137,22.74852752685547,0.1007904393332345
0,random,cx_polar_bump,test_noise,200,0.2,20,0.40464199042018456,0.4023533817380667,22943,511930,3,2.9185457809944637,0.7870660051703453,1.470280647277832,17.1173152923584,0.13932962715625763,21.574073791503906,0.08033481240272522,1.470280647277832,1.2294918298721313,17.1173152923584,1.394309639930725,21.574073791503906,0.1007904393332345
