seed,model,split,T,noise_std,epochs_ran,final_train_loss,best_val_loss,trainable_parameter_count,frozen_edge_count,K,latency_ms_per_sequence,mse,heading_angular_error,position_rmse,final_home_vector_cosine,final_displacement_error,drift_slope_vs_T
0,cx_bpu,test,50,0.0,20,28.243320102933087,27.398723602294922,4591,511930,3,6.014349281031173,28.000646233558655,1.207228422164917,7.439264297485352,0.43863847851753235,16.040983200073242,0.12296800340924946
0,cx_bpu,test,100,0.0,20,28.243320102933087,27.398723602294922,4591,511930,3,6.014349281031173,79.67353677749634,1.3794851303100586,12.598493576049805,0.3187357783317566,24.19564437866211,0.12296800340924946
0,cx_bpu,test,200,0.0,20,28.243320102933087,27.398723602294922,4591,511930,3,6.014349281031173,183.62314319610596,1.4801805019378662,19.16036605834961,0.22112585604190826,34.88743591308594,0.12296800340924946
0,cx_bpu,test_noise,200,0.0,20,28.243320102933087,27.398723602294922,4591,511930,3,6.014349281031173,180.73456001281738,1.4758504629135132,18.983680725097656,0.2220626175403595,35.08423614501953,0.12296800340924946
0,cx_bpu,test_noise,200,0.05,20,28.243320102933087,27.398723602294922,4591,511930,3,6.014349281031173,178.26637649536133,1.4734300374984741,18.864803314208984,0.24388760328292847,34.32023620605469,0.12296800340924946
0,cx_bpu,test_noise,200,0.1,20,28.243320102933087,27.398723602294922,4591,511930,3,6.014349281031173,179.6604986190796,1.478833794593811,18.960243225097656,0.2201298326253891,35.02708435058594,0.12296800340924946
0,cx_bpu,test_noise,200,0.2,20,28.243320102933087,27.398723602294922,4591,511930,3,6.014349281031173,180.2217025756836,1.4797908067703247,18.982614517211914,0.22928011417388916,35.013694763183594,0.12296800340924946
0,no_recurrence,test,50,0.0,18,29.994370110427276,28.836684584617615,4591,511930,3,6.091634593758499,29.506406545639038,1.171352744102478,7.637685298919678,0.43907952308654785,16.038837432861328,0.12297846930367601
0,no_recurrence,test,100,0.0,18,29.994370110427276,28.836684584617615,4591,511930,3,6.091634593758499,80.5984878540039,1.3591591119766235,12.672989845275879,0.3187219202518463,24.22112464904785,0.12297846930367601
0,no_recurrence,test,200,0.0,18,29.994370110427276,28.836684584617615,4591,511930,3,6.091634593758499,184.01675605773926,1.4702825546264648,19.180442810058594,0.22155427932739258,34.89228057861328,0.12297846930367601
0,no_recurrence,test_noise,200,0.0,18,29.994370110427276,28.836684584617615,4591,511930,3,6.091634593758499,181.2987756729126,1.4693233966827393,19.012245178222656,0.22248344123363495,35.09815979003906,0.12297846930367601
0,no_recurrence,test_noise,200,0.05,18,29.994370110427276,28.836684584617615,4591,511930,3,6.091634593758499,179.09900951385498,1.4646919965744019,18.908065795898438,0.24446462094783783,34.34468078613281,0.12297846930367601
0,no_recurrence,test_noise,200,0.1,18,29.994370110427276,28.836684584617615,4591,511930,3,6.091634593758499,180.34563732147217,1.4726678133010864,18.99332618713379,0.22057528793811798,35.018470764160156,0.12297846930367601
0,no_recurrence,test_noise,200,0.2,18,29.994370110427276,28.836684584617615,4591,511930,3,6.091634593758499,180.69974517822266,1.4764959812164307,19.005962371826172,0.22962597012519836,35.02513885498047,0.12297846930367601
0,weight_shuffle,test,50,0.0,9,28.340712631805033,27.469071865081787,4591,511930,3,6.197793149840436,28.07273507118225,1.206610083580017,7.44730806350708,0.439169317483902,16.030170440673828,0.12298890795026507
0,weight_shuffle,test,100,0.0,9,28.340712631805033,27.469071865081787,4591,511930,3,6.197793149840436,79.69770336151123,1.376521110534668,12.60031509399414,0.31865406036376953,24.19687271118164,0.12298890795026507
0,weight_shuffle,test,200,0.0,9,28.340712631805033,27.469071865081787,4591,511930,3,6.197793149840436,183.52953433990479,1.4797656536102295,19.155654907226562,0.22167642414569855,34.8819580078125,0.12298890795026507
0,weight_shuffle,test_noise,200,0.0,9,28.340712631805033,27.469071865081787,4591,511930,3,6.197793149840436,180.6956672668457,1.4789040088653564,18.981243133544922,0.2226213812828064,35.067928314208984,0.12298890795026507
0,weight_shuffle,test_noise,200,0.05,9,28.340712631805033,27.469071865081787,4591,511930,3,6.197793149840436,178.26465606689453,1.4727578163146973,18.864973068237305,0.24465380609035492,34.32761764526367,0.12298890795026507
0,weight_shuffle,test_noise,200,0.1,9,28.340712631805033,27.469071865081787,4591,511930,3,6.197793149840436,179.64155197143555,1.4782708883285522,18.958709716796875,0.22072574496269226,35.01420974731445,0.12298890795026507
0,weight_shuffle,test_noise,200,0.2,9,28.340712631805033,27.469071865081787,4591,511930,3,6.197793149840436,180.19226169586182,1.4767639636993408,18.980558395385742,0.22971665859222412,35.0145149230957,0.12298890795026507
