model,split,T,noise_std,mse_mean,mse_std,heading_angular_error_mean,heading_angular_error_std,position_rmse_mean,position_rmse_std,final_home_vector_cosine_mean,final_home_vector_cosine_std,final_displacement_error_mean,final_displacement_error_std,drift_slope_vs_T_mean,drift_slope_vs_T_std,latency_ms_per_sequence_mean,latency_ms_per_sequence_std,trainable_parameter_count,frozen_edge_count,K
cx_bpu,test,50,0.0,28.310077369213104,,1.2259280681610107,,7.484872341156006,,0.43918299674987793,,16.039947509765625,,0.12301304680960518,,6.180932127972483,,4591,511930,3
cx_bpu,test,100,0.0,80.76684808731079,,1.3862309455871582,,12.617385864257812,,0.3186253309249878,,24.198774337768555,,0.12301304680960518,,6.180932127972483,,4591,511930,3
cx_bpu,test,200,0.0,185.56569385528564,,1.4835352897644043,,19.16643524169922,,0.22170229256153107,,34.89353942871094,,0.12301304680960518,,6.180932127972483,,4591,511930,3
cx_bpu,test_noise,200,0.0,180.31777381896973,,1.482398271560669,,18.990049362182617,,0.22265173494815826,,35.061866760253906,,0.12301304680960518,,6.180932127972483,,4591,511930,3
cx_bpu,test_noise,200,0.05,177.87792682647705,,1.4776216745376587,,18.87546157836914,,0.24470777809619904,,34.33758544921875,,0.12301304680960518,,6.180932127972483,,4591,511930,3
cx_bpu,test_noise,200,0.1,180.81659746170044,,1.4825602769851685,,18.96649742126465,,0.22075940668582916,,35.024803161621094,,0.12301304680960518,,6.180932127972483,,4591,511930,3
cx_bpu,test_noise,200,0.2,180.43993043899536,,1.48274564743042,,18.99072265625,,0.2297319769859314,,35.01917266845703,,0.12301304680960518,,6.180932127972483,,4591,511930,3
no_recurrence,test,50,0.0,34.379071950912476,,1.2025583982467651,,8.266603469848633,,0.43877100944519043,,16.67966079711914,,0.12113082885742182,,6.082549115672009,,4591,511930,3
no_recurrence,test,100,0.0,87.62559461593628,,1.3745595216751099,,13.170816421508789,,0.31875550746917725,,24.690128326416016,,0.12113082885742182,,6.082549115672009,,4591,511930,3
no_recurrence,test,200,0.0,192.63959550857544,,1.4786216020584106,,19.525531768798828,,0.22123505175113678,,35.24007034301758,,0.12113082885742182,,6.082549115672009,,4591,511930,3
no_recurrence,test_noise,200,0.0,187.30532455444336,,1.47775137424469,,19.370887756347656,,0.22218020260334015,,35.415950775146484,,0.12113082885742182,,6.082549115672009,,4591,511930,3
no_recurrence,test_noise,200,0.05,186.3124861717224,,1.4717564582824707,,19.31661605834961,,0.24404312670230865,,34.77402877807617,,0.12113082885742182,,6.082549115672009,,4591,511930,3
no_recurrence,test_noise,200,0.1,188.3060450553894,,1.477305293083191,,19.345237731933594,,0.22025378048419952,,35.3381462097168,,0.12113082885742182,,6.082549115672009,,4591,511930,3
no_recurrence,test_noise,200,0.2,187.18504858016968,,1.476080298423767,,19.35226058959961,,0.22936995327472687,,35.39825439453125,,0.12113082885742182,,6.082549115672009,,4591,511930,3
weight_shuffle,test,50,0.0,28.13308298587799,,1.241624355316162,,7.460754871368408,,0.43885403871536255,,16.03700828552246,,0.12300811767578121,,6.100527143644285,,4591,511930,3
weight_shuffle,test,100,0.0,80.64889717102051,,1.3956407308578491,,12.60733699798584,,0.31876057386398315,,24.196701049804688,,0.12300811767578121,,6.100527143644285,,4591,511930,3
weight_shuffle,test,200,0.0,185.499858379364,,1.486603021621704,,19.162599563598633,,0.2213134467601776,,34.89008331298828,,0.12300811767578121,,6.100527143644285,,4591,511930,3
weight_shuffle,test_noise,200,0.0,180.25958490371704,,1.4842090606689453,,18.98581314086914,,0.22225594520568848,,35.07001876831055,,0.12300811767578121,,6.100527143644285,,4591,511930,3
weight_shuffle,test_noise,200,0.05,177.81525135040283,,1.4817038774490356,,18.871549606323242,,0.24413955211639404,,34.331905364990234,,0.12300811767578121,,6.100527143644285,,4591,511930,3
weight_shuffle,test_noise,200,0.1,180.73133754730225,,1.485436201095581,,18.962060928344727,,0.2203318476676941,,35.02342987060547,,0.12300811767578121,,6.100527143644285,,4591,511930,3
weight_shuffle,test_noise,200,0.2,180.3393063545227,,1.487966775894165,,18.984603881835938,,0.22943587601184845,,35.013031005859375,,0.12300811767578121,,6.100527143644285,,4591,511930,3
